Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,SMA_10,EMA_10,RSI,MACD
1113,AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,244.6134323523,244.7622360463,240.942941235,241.2207081304,18369296,0.0,1.0,239.106,239.35597866543048,76.6319825478795,6.6634305559942675
1114,AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,247.0637331793,247.2621381045,244.7523158,245.4467330384,23655368,0.0,1.0,240.42400000000004,241.11852799898855,78.46148368687157,7.0399009122997995
1115,AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,241.3496713318,247.7581504177,240.6354136009,246.9843712092,35709867,0.0,1.0,241.221,241.51334109008152,65.5694217550287,6.795142349151149
1116,AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,241.319910593,243.3436408307,239.2862601091,242.8079475325,31130522,0.0,1.0,242.10999999999999,241.8309154373394,65.50904766368745,6.523549260084252
1117,AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,246.7760460376,247.1827761344,235.3677628352,245.2681686057,34790520,0.0,1.0,243.458,243.09074899418678,70.81470770344228,6.675166648877024
1118,AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,253.7797398993,253.8888626082,247.1728558882,247.5498252462,37781334,0.0,1.0,245.39900000000003,245.405158267971,75.93258991262115,7.281075809339995
1119,AAPL,2019-11-04 00:00:00+00:00,257.5,257.845,255.38,257.33,25817952,255.4463412715,255.7885897676,253.3432490637,255.277697085,25817952,0.0,1.0,247.09799999999996,247.60422040106718,76.96762306897818,7.806832834667489
1120,AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,255.0792921597,256.1308382636,254.2757522124,254.9999301896,19974427,0.0,1.0,248.81499999999997,249.33618032814584,76.19047687970874,8.1002683065376
1121,AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.365,256.77,18966124,255.1884148686,255.4364210252,253.3283686943,254.7221632943,18966124,0.0,1.0,250.221,250.77323845030114,76.26719876979064,8.246632071603472
1122,AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,258.1248077625,259.0401792428,256.811448682,257.43827915220004,23735083,0.77,1.0,251.80599999999998,252.34719509570095,77.80089772408152,8.442026678745037
1123,AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,258.8312357527,259.1297264528,255.5577877416,257.3885307022,17520495,0.0,1.0,253.16199999999998,253.7640687146644,78.29071660839125,8.555546366063993
1124,AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,260.8808718935,261.1495135236,256.9805934121,257.0004927921,20507459,0.0,1.0,254.477,255.29787440290727,79.69089826207863,8.711317672469846
1125,AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,260.6420793334,261.4679036037,259.607311573,260.2341420432,21847226,0.0,1.0,256.344,256.50916996601507,79.05119869119109,8.714941144184195
1126,AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,263.1394515243,263.4478919144,259.7565569231,259.8162550631,25817593,0.0,1.0,258.46500000000003,257.9565936085578,80.7881354874228,8.818692398157737
1127,AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,261.3186582536,263.5473888144,260.7813749934,262.42307384400004,22395556,0.0,1.0,259.85299999999995,258.8081220433655,75.85021912857366,8.65349816810101
1128,AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,264.4229615347,264.4428609147,261.6867967838,262.35342601400004,25093666,0.0,1.0,260.847,260.0720998536627,78.28693788680307,8.674346014431478
1129,AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,265.7562199952,266.0845597653,262.9006589642,264.4627602948,21700897,0.0,1.0,261.807,261.3498998802695,79.25507947249636,8.698721438030248
1130,AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.3926,267.9,19069597,264.9502951049,266.6516920955,264.057409924,266.5521951955,19069597,0.0,1.0,262.723,262.2480999020387,77.0195335851541,8.554072878877918
1131,AAPL,2019-11-20 00:00:00+00:00,263.19,266.083,260.4,265.54,26609919,261.8658912038,264.7443365219,259.0899276928,264.2040683547,26609919,0.0,1.0,263.318,262.41935446530437,68.99805067561185,8.095968476363907
1132,AAPL,2019-11-21 00:00:00+00:00,262.01,264.005,261.18,263.69,30348778,260.6918277834,262.6767909391,259.8660035131,262.363375704,30348778,0.0,1.0,263.576,262.34492638070355,66.17291667227965,7.550661967541117
1133,AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,260.46298491330003,261.8559415138,259.527714053,261.2689098036,16331263,0.0,1.0,263.74,262.2422124933029,65.60902416816629,7.019032515129652
1134,AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,265.029892625,265.099540455,261.1992619736,261.3883060837,21029517,0.0,1.0,264.157,262.9927193127023,70.93247898436593,6.888678585005238
1135,AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,262.9603571042,265.8159181352,261.1793625936,265.5970249552,26334882,0.0,1.0,264.39,263.2285885285746,65.95049352185563,6.542120051887764
1136,AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,266.4924970555,266.6317927155,263.9752254846,264.24386711470004,16386122,0.0,1.0,264.727,264.0670269779247,69.84352245422916,6.47923664215881
1137,AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,265.9054653453,266.6516920955,264.5622571948,265.258735495,11654363,0.0,1.0,265.188,264.64574934557476,68.44292379728003,6.3090660317767515
1138,AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,262.8310111342,266.9004343456,262.1245831439,265.9253647253,23693550,0.0,1.0,265.02799999999996,264.557431282743,61.48833501325333,5.857347564591123
1139,AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,258.1447071425,258.2243046625,255.0006051014,257.0104424821,29377268,0.0,1.0,264.26300000000003,263.62880741315337,52.69836914988967,5.060960189279399
1140,AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,260.42318615330004,261.9852874839,259.36851901290004,259.7565569231,16810388,0.0,1.0,263.808,263.28538788348914,55.992355797711944,4.562013269143108
1141,AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,264.24386711470004,264.5523075048,261.4082054637,262.46287260400004,18661343,0.0,1.0,264.047,263.7025900864911,60.90833778393777,4.425436471097328
1142,AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,269.34805808650003,269.6365990966,265.9552137953,266.1343082154,26547493,0.0,1.0,264.917,264.97666461622,66.32101340969784,4.677230302017676
1143,AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,265.5771255752,269.4376052965,263.5772378844,268.6416300963,32182645,0.0,1.0,265.431,265.3299983223618,59.73990671060826,4.518866718812546
1144,AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,267.1292772157,268.7112779263,264.5224584348,267.2486734958,22632383,0.0,1.0,265.642,265.9027259001142,61.436187758093695,4.467740074206688
1145,AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,269.4077562265,269.7360959966,267.1491765957,267.45761698580003,19723391,0.0,1.0,266.29,266.78768482736615,63.844396950793374,4.559447232145601
1146,AAPL,2019-12-12 00:00:00+00:00,271.46,272.5599,267.321,267.78,34437042,270.0942848368,271.1886512403,265.9761081443,266.4327989155,34437042,0.0,1.0,266.652,267.6371966769359,64.56248192560855,4.634380791987837
1147,AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,273.7657204481,273.9149657981,269.5669512666,270.0942848368,33432806,0.0,1.0,267.442,269.003160917493,68.1998808649395,4.9346349395339075
1148,AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,278.4520244398,279.3773456101,275.5865137187,275.6064130987,32081105,0.0,1.0,269.01200000000006,270.97713165976705,72.1318888922112,5.489368132744801
1149,AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,278.99925739,280.3524152304,277.3973572994,278.1634834297,28575798,0.0,1.0,271.108,272.6921986307185,72.55858493701024,5.905305897992719
1150,AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,278.3326281597,280.4817612005,277.7157473795,278.3923262997,29024687,0.0,1.0,272.908,273.97361706149695,71.12982384948309,6.110438837739764
1151,AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,278.6112194798,279.76538352020003,277.5466026494,278.0938355996,24626947,0.0,1.0,274.35200000000003,275.07295941395205,71.38342798401831,6.223857080131438
1152,AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,278.0341374596,281.2279879508,277.1585647393,280.8101009706,69032743,0.0,1.0,275.225,275.86696679323353,70.01150121058896,6.1955225739695265
1153,AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.3735,280.53,24677883,282.5711961012,282.81993835130004,278.9629410214,279.11865367,24677883,0.0,1.0,276.933,277.34570010355475,74.20844033305755,6.466479612458443
1154,AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.9197,284.69,12119714,282.8398377313,283.4567185116,281.4963310902,283.25772471150003,12119714,0.0,1.0,278.512,278.6046637210902,74.43656943132798,6.626614276659609
1155,AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,288.4514628933,288.5211107234,283.2676744015,283.3870706815,23334004,0.0,1.0,280.42600000000004,280.66017940816477,78.67896682553382,7.126473466256982
1156,AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,288.3420163033,292.4910370348,286.6704683827,289.6553753838,36592936,0.0,1.0,282.26,282.32196497031657,78.4056678928757,7.42811273484466
1157,AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,290.0533629839,291.2174767143,283.7850582817,288.0037268432,36059614,0.0,1.0,283.897,283.99433497571357,79.5989736844719,7.7169969169592605
1158,AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,292.1726469547,292.2024960247,288.0634249832,288.4713622734,25247625,0.0,1.0,285.27599999999995,285.7499104346747,80.9992644524866,8.02530222298111
1159,AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,298.8389392571,299.0876815072,293.7048992152,294.7496166656,33911864,0.0,1.0,287.27,288.40447217382473,84.58373662687873,8.709868463049702
1160,AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,295.933629776,299.0677821272,295.0083086057,295.6550384559,36633878,0.0,1.0,289.03900000000004,290.04547723312936,77.70372211006064,8.914017301131366
1161,AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,298.2917063069,298.4509013469,291.2771748544,292.3119426147,29644644,0.0,1.0,291.01699999999994,291.8190268271058,79.18370310685971,9.161438558305008
1162,AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,296.8888000164,299.3861722073,295.983378226,298.3315050669,27877655,0.0,1.0,292.91200000000003,293.01374922217747,75.95352010996231,9.138404630924754
1163,AAPL,2020-01-08 00:00:00+00:00,303.19,304.4399,297.156,297.16,33090946,301.6646512181,302.9082629716,295.66100826990004,295.6649881459,33090946,0.0,1.0,294.831,294.86397663632704,79.0819054897505,9.399122726214557
1164,AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.235,42621542,308.0722515804,308.8682267807,304.6595079092,305.6893008245,42621542,0.0,1.0,297.367,297.54870815699485,82.39179269176496,10.010008724219801
1165,AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,308.7687298806,311.0969573415,306.6991943599,309.0373715107,35217272,0.0,1.0,299.409,299.8725794011776,82.71200104452109,10.430389392466395
1166,AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,315.365374353,315.474820943,309.5846044609,310.0721392711,30028742,0.0,1.0,302.125,302.979383146418,85.41698665286388,11.169771518386483
1167,AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,311.10690703150004,315.9723054432,310.5994728413,315.1066824129,40653457,0.0,1.0,304.24100000000004,304.7431316652511,77.03715331113406,11.28034416384088
1168,AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,309.773648571,313.9127196125,307.9926540603,310.2810827612,30480882,0.0,1.0,306.01,305.94256227156905,74.57052314896211,11.13152963633263
1169,AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,313.6540276724,314.1117134125,310.5198753213,312.0123288218,27207254,0.0,1.0,307.499,307.6330054949201,76.88979715703464,11.199193130320907
1170,AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,317.12646948360003,317.1364191736,313.4152351123,314.6788457427,34454117,0.0,1.0,309.629,309.6506408594801,78.75693869576571,11.40298426515136
1171,AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,314.9773364429,317.4150104937,314.4102041126,315.59421722310003,27235039,0.0,1.0,311.306,310.90870615775646,74.73258190066281,11.26039345323619
1172,AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,316.10165141330003,318.3801304241,315.7136135031,316.97722413360003,25458115,0.0,1.0,313.23699999999997,312.1434868563462,75.43963470452327,11.110495883180192
1173,AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,317.6239539838,317.9522937539,314.0619649625,316.32054459330004,26117993,0.0,1.0,314.841,313.43194379155597,76.40247681112345,10.988490711390739
1174,AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.5188,320.25,36634380,316.7085825035,321.7033268853,315.9213630304,318.6388223642,36634380,0.0,1.0,315.709,314.31886310218215,74.51091206262342,10.694287335072602
1175,AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,307.3956726601,310.2014852411,303.3461488287,308.5000882505,40485005,0.0,1.0,315.571,313.34270617451267,58.611838373920506,9.595247227301172
1176,AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,316.0917017233,316.7981297135,310.6193722213,311.0273095114,40558486,0.0,1.0,315.644,314.13312323369223,65.92365396574796,9.322036348251743
1177,AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,322.7082455756,326.2005867669,319.7631373346,322.8176921657,54149928,0.0,1.0,316.81,315.9889190093846,70.23271993463311,9.532232538760013
1178,AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.5435,31685808,322.2406101455,322.4595033255,317.1463688636,318.93084576580003,31685808,0.0,1.0,318.063,317.4218428258601,69.56318922184614,9.550793855668019
1179,AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,307.9528553003,321.056597035,306.73899311990004,319.3154012844,49897096,0.0,1.0,317.48999999999995,315.983325948431,52.953341474414046,8.310968176827657
1180,AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,307.10713165,311.9128319218,300.6995312877,302.7690668085,43496401,0.0,1.0,316.483,314.6518121396254,52.15943703324669,7.177076625863549
1181,AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.6345,315.31,34154134,317.2458657637,318.0318912739,312.0566049423,313.7236755024,34154134,0.0,1.0,316.711,315.4151190233299,59.91774401995383,7.019787500454527
1182,AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,319.8327851646,323.12613255580004,317.3453626637,321.8923709953,29706718,0.0,1.0,317.08599999999996,316.5123701099972,61.62765260739396,7.023965108747063
1183,AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.2648,322.57,26356385,323.5738686059,323.5838182959,318.6535479054,320.947150445,26356385,0.0,1.0,317.68399999999997,318.093757362725,64.01822809804315,7.247135997195699
1184,AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,319.1860553144,322.547168355,317.1614085866,321.5198845474,29421012,0.77,1.0,317.856,318.4458014785932,58.601701054272006,6.926177166240109
1185,AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,320.7020469529,320.7020469529,313.0223524682,313.3514822319,27337215,0.0,1.0,319.116,319.01020120975807,59.67975124487894,6.7170364620299665
1186,AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,318.7671628879,323.0458498151,317.8695362598,322.7466409391,23580780,0.0,1.0,319.308,319.1192555352566,57.617444317963766,6.321874526115721
1187,AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,326.3371474514,326.3570947098,320.6222579193,320.6222579193,28432573,0.0,1.0,319.594,320.5884818015736,63.00394199908059,6.545700650101821
1188,AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,324.0132918476,325.3597317897,322.497300209,323.3350850619,23686892,0.0,1.0,319.694,321.36693965583294,60.463487853576176,6.460599172881814
1189,AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.73,20028447,324.0930808812,325.1203646889,321.998618749,323.87366103880004,20028447,0.0,1.0,321.238,322.01840517295426,60.52234696649864,6.326680930924454
1190,AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,318.1587715067,318.9067936967,313.7803482875,314.5283704776,38190545,0.0,1.0,322.272,321.4696042324171,54.07443617104728,5.675016428753622
1191,AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,322.7665881975,323.71408297150003,319.1561344268,319.1561344268,23495991,0.0,1.0,322.74899999999997,321.86058528106855,57.831122968347316,5.468327529004341
1192,AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,319.4553433028,323.7938720051,317.3708547998,321.7791989066,25141489,0.0,1.0,322.634,321.57684250269244,54.38813540981151,4.979231353656587
1193,AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,312.2244621322,319.6049477408,309.681186686,317.77977359700003,32426415,0.0,1.0,321.418,320.0265075022029,47.70848060070367,3.960945388883715
1194,AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,297.3936755105,303.377853031,288.4672773758,296.4761016241,55548828,0.0,1.0,319.233,316.0544152290751,37.52809894396326,1.9317931898294205
1195,AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,287.3203100177,301.7322042129,285.3754523235,300.1563707992,57668364,0.0,1.0,315.88599999999997,310.96815791469777,32.46134238639736,-0.4857111620203227
1196,AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,291.8782585625,297.0944666345,285.744476604,285.7743974916,49678431,0.0,1.0,313.19,307.63758374838903,36.6303644394137,-2.0096737036459444
1197,AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,272.7987059013,285.2457951439,272.240182666,280.3587168355,80151381,0.0,1.0,307.822,301.4343867032274,28.65621962578986,-4.706799071544708
1198,AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,272.6391278341,277.6758105805,255.6939318218,256.5815848207,106721230,0.0,1.0,302.671,296.3299527571861,28.6001405635851,-6.77905627919705
1199,AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,298.0220141502,300.64507863,276.9876301656,281.5356050812,85349339,0.0,1.0,300.057,296.78087043769773,46.525907814114014,-6.295165985714448
1200,AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,288.5570400386,303.1983277054,285.04632255990003,302.8691979418,79868852,0.0,1.0,297.08900000000006,295.4243485399345,42.26480177422042,-6.601346912635904
